,verbs,freq
4763,intertwined,2
4764,diiec,1
4765,inhalation,1
4766,inhaler,5
4767,arthritis,1
4768,borne,3
4769,inhaled,1
4770,aerosolized,1
4771,aerodynamic,1
4772,faculty,1
4773,ask,5
4774,attending,12
4775,sfed,1
4776,debriefing,1
4777,conclusion,1
4778,videotaped,1
4779,coaching,14
4780,interns,1
4781,ostes,7
4782,literature,9
4783,oste,3
4784,evs,7
4785,outputs,4
4786,votes,2
4787,cargo,7
4788,biosensing,4
4789,liposomes,14
4790,polymersomes,14
4791,colloidosomes,14
4792,design,9
4793,pickering,11
4794,santhosh,3
4795,ncs,3
4796,guo,1
4797,interface,9
4798,petry,5
4799,planar,6
4800,archaea,6
4801,inspired,27
4802,templin,6
4803,printed,11
4804,immunoassays,5
4805,gupta,5
4806,appendages,3
4807,protrude,3
4808,craig,4
4809,polymerize,6
4810,nanotubes,6
4811,muruve,2
4812,reguera,24
4813,pilins,8
4814,nanowires,6
4815,shuttle,1
4816,kotloski,1
4817,gorby,5
4818,dehydrated,5
4819,fusing,5
4820,decorate,2
4821,diffuse,2
4822,harvest,6
4823,retrofitted,3
4824,enriching,3
4825,awate,10
4826,myxococcus,3
4827,discharged,6
4828,inactivate,5
4829,geobacter,2
4830,pulling,3
4831,surfaces,5
4832,concentrates,1
4833,discharging,1
4834,mineralizes,1
4835,envelope,3
4836,mineralized,11
4837,ppcd,2
4838,pessanha,3
4839,ppca,3
4840,fibres,6
4841,periplasmic,1
4842,content,2
4843,store,1
4844,giltner,7
4845,juarez,3
4846,karuppiah,2
4847,orientation,4
4848,xanthus,2
4849,code,3
4850,steidl,10
4851,repolymerize,1
4852,rescues,6
4853,twitching,6
4854,pilt,3
4855,restores,4
4856,hyperpiliated,4
4857,delays,13
4858,solubilizes,2
4859,frequency,1
4860,powering,2
4861,hazes,6
4862,spanning,3
4863,flanked,1
4864,pilin,17
4865,reardon,2
4866,random,2
4867,neighbouring,9
4868,feliciano,12
4869,neutralizes,2
4870,insulating,12
4871,pak,3
4872,desulfuromonadales,2
4873,holmes,3
4874,fold,4
4875,shu,6
4876,respire,2
4877,modelled,4
4878,intermolecular,3
4879,tunnelling,12
4880,veazey,1
4881,responds,2
4882,pili,3
4883,sheared,1
4884,conductive,2
4885,malvankar,1
4886,interdigitated,1
4887,probed,6
4888,ing,2
4889,afm,1
4890,contaminating,2
4891,hopping,19
4892,yamahata,3
4893,permeated,4
4894,bonanni,5
4895,none,6
4896,minimized,4
4897,ghonorrhoeae,3
4898,disorganized,3
4899,bredas,1
4900,bennati,4
4901,oxidation,2
4902,styring,3
4903,babauta,1
4904,pilus,1
4905,close,2
4906,permit,2
4907,cologgi,2
4908,charged,10
4909,caging,2
4910,caged,4
4911,favours,3
4912,buried,1
4913,cosert,7
4914,oligo,2
4915,recombinant,13
4916,retain,12
4917,stratum,1
4918,dopes,2
4919,favoured,3
4920,tune,2
4921,biomining,2
4922,niche,1
4923,couple,5
4924,vargas,6
4925,grow,12
4926,flemming,6
4927,biofilms,2
4928,biofilm,2
4929,flow,4
4930,imposed,3
4931,discharges,2
4932,assimilated,4
4933,broth,1
4934,promise,2
4935,functionalized,2
4936,multiplex,1
4937,harsh,3
4938,circumvent,5
4939,toxicity,3
4940,harness,2
4941,functionalize,1
4942,alleviate,4
4943,thick,1
4944,bioremediation,1
4945,bioanodes,1
4946,fermentation,3
4947,sea,2
4948,pillans,1
4949,lessios,8
4950,east,3
4951,speed,1
4952,kool,1
4953,stepping,4
4954,caribbean,12
4955,fish,4
4956,wares,4
4957,poulin,1
4958,characterizing,2
4959,codistributed,1
4960,dispersal,1
4961,shivji,1
4962,contribution,1
4963,contrasted,1
4964,clark,12
4965,differences,1
4966,plates,3
4967,exact,3
4968,goudet,6
4969,replicates,9
4970,fraley,2
4971,bamshad,2
4972,bootstraps,1
4973,ebsp,2
4974,weir,1
4975,freena,1
4976,gerlach,3
4977,amova,3
4978,bar,1
4979,assignments,1
4980,primitivus,1
4981,shulman,2
4982,ventricosa,3
4983,pohle,1
4984,johnston,2
4985,palumbi,2
4986,pluteus,2
4987,eggs,2
4988,pattern,8
4989,purcell,15
4990,kessing,7
4991,mccartney,7
4992,microsatellites,8
4993,cowen,6
4994,barthélemy,1
4995,bequia,1
4996,guadeloupe,1
4997,flowing,1
4998,analyzes,6
4999,bowen,2
5000,thrived,1
5001,baums,1
5002,overharvesting,2
5003,wilcove,2
5004,force,2
5005,severity,6
5006,prompting,6
5007,pathogen,6
5008,hosts,2
5009,daszak,2
5010,thrall,2
5011,gaydos,3
5012,yates,3
5013,amphibians,5
5014,schloegel,1
5015,muths,7
5016,berger,5
5017,larval,4
5018,earl,2
5019,virulent,3
5020,defend,2
5021,møller,1
5022,christe,1
5023,scherber,1
5024,ebeling,8
5025,menalled,4
5026,insect,4
5027,nitschke,1
5028,awmack,1
5029,tephritidae,1
5030,capitulum,1
5031,eurytomidae,1
5032,phytophages,1
5033,dempster,2
5034,chalcid,1
5035,attacking,1
5036,agrees,7
5037,balvanera,3
5038,herbivore,13
5039,mask,3
5040,albrecht,5
5041,watt,3
5042,richness,6
5043,resource,3
5044,shading,2
5045,guerra,2
5046,reichelt,2
5047,jaceae,1
5048,pfisterer,1
5049,parasitoids,1
5050,logging,12
5051,tobias,5
5052,miettinen,4
5053,hansen,11
5054,mcguire,1
5055,cannon,1
5056,ecosystem,1
5057,litter,1
5058,pinard,1
5059,dominate,5
5060,edwards,2
5061,logged,1
5062,tridecanoate,1
5063,branched,12
5064,cyclic,2
5065,stand,1
5066,elevation,10
5067,cornwell,1
5068,lohbeck,1
5069,spite,3
5070,tripathi,2
5071,forest,1
5072,lie,3
5073,decomposition,1
5074,dipterocarp,1
5075,colonized,1
5076,brearley,1
5077,kerfahi,1
5078,concert,1
5079,microclimate,1
5080,decomposer,1
5081,sympatry,5
5082,abbott,5
5083,pfennig,21
5084,kirkpatrick,7
5085,ims,8
5086,levin,8
5087,relates,13
5088,zones,1
5089,reinforcement,4
5090,dobzhansky,1
5091,contact,5
5092,grealy,1
5093,comeault,9
5094,diversify,9
5095,rundle,19
5096,allopatry,5
5097,seears,5
5098,phylogeographic,1
5099,diverged,10
5100,webb,5
5101,feriarum,7
5102,lemmon,16
5103,hybrids,2
5104,female,1
5105,intermediate,4
5106,buerkle,1
5107,replicate,1
5108,rice,2
5109,dating,1
5110,museum,1
5111,moriarty,2
5112,outgroup,6
5113,plotted,4
5114,advertisement,2
5115,equilibrium,1
5116,bonferroni,1
5117,virginia,1
5118,second,1
5119,parapatric,1
5120,bounded,1
5121,premating,3
5122,undetermined,3
5123,matute,2
5124,borge,1
5125,parris,2
5126,sweigart,2
5127,hybridization,2
5128,alabama,1
5129,nigrita,1
5130,narrowing,4
5131,mcpeek,2
5132,rcd,3
5133,hoskin,1
5134,hybridize,6
5135,bewick,10
5136,blows,10
5137,ecology,3
5138,crosby,2
5139,lougheed,4
5140,beebee,4
5141,stebbins,4
5142,forms,5
5143,tsinling,1
5144,rana,1
5145,zhan,2
5146,landscape,16
5147,mountain,1
5148,cushman,1
5149,spotted,3
5150,lithobates,1
5151,rehydrated,1
5152,hedrick,2
5153,iterates,1
5154,boundless,1
5155,confounded,4
5156,imposes,2
5157,rand,2
5158,ryan,2
5159,resisting,2
5160,drewes,3
5161,wollenberg,3
5162,glaw,3
5163,nigromaculatus,3
5164,intensified,2
5165,selects,1
5166,slows,3
5167,try,3
5168,becker,3
5169,land,2
5170,applicable,1
5171,amos,6
5172,intrinsic,3
5173,attributes,3
5174,either,4
5175,petren,4
5176,refine,5
5177,generic,5
5178,richardson,1
5179,template,1
5180,storfer,2
5181,endemic,8
5182,mya,3
5183,fang,3
5184,faulting,1
5185,hypotheses,1
5186,admit,1
5187,emphasizes,2
5188,iucn,1
5189,river,3
5190,schizothoracine,3
5191,northwest,3
5192,rozas,2
5193,bandelt,2
5194,röhl,1
5195,karakash,1
5196,trn,1
5197,heated,3
5198,mcd,1
5199,diel,1
5200,extensive,6
5201,richard,6
5202,gollasch,6
5203,tubing,2
5204,ballast,1
5205,accessible,1
5206,ship,2
5207,dispersed,2
5208,america,3
5209,falciparum,4
5210,structuring,7
5211,venezuelan,1
5212,yalcindag,2
5213,avril,3
5214,kraemer,3
5215,mugasa,4
5216,rbcs,4
5217,balancing,7
5218,shuffling,7
5219,rask,2
5220,duffy,1
5221,claessens,4
5222,stable,7
5223,malaria,4
5224,papua,4
5225,scherf,4
5226,south,2
5227,var,5
5228,sauts,1
5229,barry,4
5230,tessema,4
5231,multiplexed,5
5232,blocks,2
5233,gotaq,1
5234,cleaning,1
5235,complemented,7
5236,balzer,1
5237,adjusts,2
5238,colwell,1
5239,dblα,1
5240,multilocus,1
5241,pca,1
5242,snps,15
5243,undertaking,4
5244,multigene,4
5245,africa,2
5246,anderson,3
5247,composite,1
5248,composites,2
5249,human,3
5250,biomineralized,2
5251,molecules,3
5252,ignore,1
5253,fibril,2
5254,periodicity,1
5255,stretching,16
5256,formula,3
5257,bilinear,1
5258,vmd,1
5259,marine,6
5260,ocean,4
5261,avise,9
5262,habitat,4
5263,restrict,5
5264,gonzalez,4
5265,knutsen,4
5266,manel,4
5267,templeton,7
5268,tipton,1
5269,analyze,3
5270,stipes,5
5271,atherinomorus,1
5272,atherinidae,2
5273,bloom,2
5274,planktivore,1
5275,vaslet,1
5276,debated,3
5277,sparks,3
5278,curated,4
5279,haplotypes,1
5280,ronquist,1
5281,rule,1
5282,kumar,1
5283,framework,3
5284,belize,3
5285,puebla,2
5286,arnold,1
5287,pessali,1
5288,pompeu,1
5289,barbados,1
5290,degnan,1
5291,atheriniform,1
5292,atherina,1
5293,tajima,4
5294,endrachtensis,1
5295,palau,1
5296,illuminate,1
5297,belizean,1
5298,sing,3
5299,mantel,2
5300,ibd,2
5301,guillot,1
5302,takemura,2
5303,larvae,1
5304,chernoff,1
5305,greatest,1
5306,mangrove,1
5307,disappeared,1
5308,alongi,1
5309,breeds,2
5310,luikart,4
5311,megens,4
5312,identification,2
5313,branding,1
5314,auxiliary,1
5315,paiva,1
5316,blackburn,1
5317,madsen,1
5318,precipitation,7
5319,stephens,1
5320,posterior,2
5321,beaumont,2
5322,balding,1
5323,thinning,1
5324,cattle,3
5325,manthey,3
5326,breed,1
5327,mato,1
5328,admits,2
5329,postnatal,4
5330,nteeba,2
5331,wettemann,2
5332,variation,1
5333,signatures,5
5334,informing,1
5335,phenology,2
5336,parameterize,1
5337,otvos,1
5338,comparator,36
5339,regimen,2
5340,knee,1
5341,classes,3
5342,apixaban,1
5343,enoxaparin,4
5344,edoxaban,1
5345,thr,1
5346,inform,2
5347,march,3
5348,natalizumab,4
5349,axilla,2
5350,enrolled,11
5351,melanoma,11
5352,pml,30
5353,riskmap,23
5354,capkun,4
5355,integrin,6
5356,withdrawn,1
5357,reintroduced,1
5358,interim,1
5359,tygris,1
5360,fda,1
5361,ocrelizumab,2
5362,depletes,2
5363,tysabri,2
5364,ecc,1
5365,toothbrushing,10
5366,cultivating,1
5367,reasoning,2
5368,deaf,2
5369,counseling,1
5370,embracing,1
5371,elicits,1
5372,readiness,1
5373,emerge,1
5374,increment,2
5375,contradictory,1
5376,snacking,1
5377,hygienist,1
5378,proceed,1
5379,miti,1
5380,telephoned,1
5381,counseled,1
5382,receptive,8
5383,motivating,1
5384,empowering,1
5385,instilling,1
5386,dental,2
5387,psychologists,2
5388,delegating,2
5389,combating,1
5390,advancing,2
5391,variables,2
5392,severe,2
5393,backward,1
5394,mitigated,1
5395,deductible,1
5396,contended,1
5397,adolescents,2
5398,pathological,2
5399,diagnosing,1
5400,implies,2
5401,amplitude,1
5402,hcm,1
5403,depression,4
5404,criminalized,2
5405,fpg,2
5406,mealtime,1
5407,reabsorbed,2
5408,reabsorption,1
5409,intensifying,2
5410,hydroxylating,1
5411,commended,1
5412,fos,4
5413,carboxamide,4
5414,carbamazepine,4
5415,oxcarbazepine,2
5416,aeds,3
5417,eslicarbazepine,2
5418,esl,1
5419,pooling,2
5420,helped,6
5421,adjunctive,1
5422,dizziness,2
5423,techniques,1
5424,hydrodynamic,1
5425,immobilize,13
5426,ires,6
5427,sams,6
5428,molecular,6
5429,perturbation,1
5430,bands,5
5431,atr,1
5432,spr,1
5433,cmpds,1
5434,creates,5
5435,phosphate,2
5436,loop,8
5437,arg,1
5438,trans,10
5439,docking,1
5440,autophosphorylate,3
5441,subdivided,1
5442,inverse,14
5443,residues,19
5444,encompasses,5
5445,oligomerization,5
5446,numbering,7
5447,autophosphorylates,3
5448,warrington,1
5449,mutagenesis,1
5450,overnight,1
5451,columns,3
5452,frequent,1
5453,pkd,7
5454,phosphorylates,1
5455,tyr,1
5456,figs,1
5457,strand,2
5458,zahavi,1
5459,worsening,2
5460,gags,1
5461,arginin,2
5462,repeating,2
5463,chondrocytes,15
5464,decelerates,5
5465,stretched,3
5466,loses,3
5467,glycating,1
5468,protects,7
5469,cartilage,1
5470,hexabrix,1
5471,collagens,1
5472,reexperiencing,1
5473,mood,1
5474,inability,1
5475,outbursts,1
5476,edition,1
5477,apa,2
5478,copeland,1
5479,capturing,3
5480,scheeringa,3
5481,cook,2
5482,waking,1
5483,responsiveness,1
5484,calm,1
5485,crying,1
5486,lieberman,1
5487,difficulty,2
5488,retrieving,7
5489,disjointed,2
5490,elaborated,2
5491,clarke,2
5492,fluctuate,1
5493,maladaptive,1
5494,impoverished,1
5495,manualized,1
5496,toys,2
5497,devised,3
5498,sptb,2
5499,ranking,2
5500,bootstrapping,4
5501,alleman,3
5502,algorithm,3
5503,contacting,1
5504,overfitted,1
5505,overfitting,2
5506,bia,5
5507,reconstituting,4
5508,berberine,1
5509,cnmt,1
5510,alanine,1
5511,recycled,1
5512,lic,1
5513,update,2
5514,definition,1
5515,write,1
5516,procedures,3
5517,hlabisa,1
5518,resided,1
5519,spared,8
5520,kda,3
5521,posited,6
5522,cambridge,2
5523,blend,1
5524,koch,1
5525,neurites,1
5526,mitigate,11
5527,subiculum,11
5528,predisposed,1
5529,overshadowed,1
5530,catalysis,1
5531,emulating,1
5532,tantalising,1
5533,pioneering,1
5534,okuda,1
5535,harnessing,1
5536,uprising,1
5537,cowley,1
5538,exploiting,1
5539,imparted,1
5540,detailing,1
5541,ensuing,1
5542,elaborating,2
5543,hydride,2
5544,catalysing,2
5545,hydroaluminates,1
5546,peptoid,3
5547,folded,5
5548,cis,6
5549,isomerization,1
5550,zuckermann,2
5551,spe,4
5552,ncis,2
5553,gorske,1
5554,faure,2
5555,route,1
5556,molecule,1
5557,fluorine,1
5558,isomer,2
5559,nickel,1
5560,unsaturated,1
5561,snieckus,1
5562,kumada,1
5563,precatalysts,1
5564,compute,1
5565,philips,1
5566,scaling,5
5567,radiographic,8
5568,kouznetsov,1
5569,computes,1
5570,scattering,5
5571,hounsfield,1
5572,msup,1
5573,rotating,5
5574,duggan,1
5575,kvdosecalc,2
5576,curved,2
5577,phosphorus,1
5578,segmenting,1
5579,srt,4
5580,fulfilling,6
5581,patient,6
5582,correction,2
5583,pointing,1
5584,ptvmin,1
5585,bebig,2
5586,kvp,4
5587,titanium,1
5588,erythema,19
5589,ivr,7
5590,atcm,5
5591,objects,14
5592,aec,3
5593,phantoms,1
5594,elliptical,1
5595,offsetting,1
5596,phantom,4
5597,sized,1
5598,discerning,1
5599,siemens,2
5600,thicker,1
5601,attenuating,5
5602,adapts,2
5603,rizzo,3
5604,unaffected,4
5605,navigated,1
5606,ray,1
5607,calcium,1
5608,epoxy,1
5609,printing,7
5610,viewing,3
5611,attain,1
5612,attenuation,1
5613,sulfate,2
5614,variations,1
5615,percentages,1
5616,transmitted,1
5617,specify,2
5618,tpss,2
5619,pica,13
5620,swallowed,5
5621,ingesting,1
5622,poisoning,2
5623,subtle,3
5624,ecpr,1
5625,resuscitated,1
5626,devastated,1
5627,urges,1
5628,consideration,1
5629,wha,1
5630,oxidizing,1
5631,methemoglobin,1
5632,exon,2
5633,sister,1
5634,insignificant,1
5635,adenine,1
5636,infused,3
5637,securing,1
5638,penetrating,1
5639,claim,3
5640,corticosteroids,7
5641,mppt,3
5642,dad,1
5643,ards,1
5644,rcts,4
5645,subgroup,5
5646,dic,9
5647,disseminated,5
5648,herein,4
5649,kybersept,10
5650,icu,1
5651,ebv,7
5652,pulsing,1
5653,refold,1
5654,forkead,2
5655,assayed,5
5656,sclerosing,1
5657,implicate,1
5658,sseh,8
5659,intrathoracic,1
5660,establishment,1
5661,blunt,10
5662,flail,5
5663,huber,1
5664,pao,1
5665,first,1
5666,undertaken,1
5667,rib,1
5668,farmed,5
5669,threatened,5
5670,baude,6
5671,pollen,5
5672,stanley,5
5673,jauker,4
5674,elucidating,7
5675,context,15
5676,mayer,6
5677,pollinators,1
5678,flowering,2
5679,oecd,1
5680,bred,2
5681,friedt,1
5682,frauen,1
5683,fertility,2
5684,flower,1
5685,honest,1
5686,affixed,1
5687,cms,2
5688,pelletier,1
5689,delourme,2
5690,osr,5
5691,sucrose,4
5692,knauer,2
5693,donkeys,2
5694,asinus,1
5695,originates,2
5696,equus,2
5697,horse,2
5698,biomarker,13
5699,wasting,13
5700,neck,2
5701,treatments,1
5702,contacted,1
5703,hyperimmunoglobulin,1
5704,dnm,1
5705,abscesses,3
5706,spreads,2
5707,drained,2
5708,advocate,2
5709,thoracotomy,2
5710,declared,2
5711,arterioles,1
5712,curricula,6
5713,home,3
5714,cooking,11
5715,addresses,5
5716,sustaining,4
5717,scalability,3
5718,culinary,1
5719,remote,2
5720,successes,1
5721,searched,14
5722,lungs,1
5723,synthesizing,1
5724,amber,1
5725,peptide,8
5726,proximate,1
5727,tolerant,2
5728,helices,3
5729,transit,3
5730,dock,3
5731,hamster,1
5732,walsh,1
5733,datta,1
5734,cho,4
5735,kunert,2
5736,transcript,7
5737,techne,2
5738,exporting,2
5739,files,4
5740,exported,3
5741,fasta,2
5742,proteome,2
5743,sequestht,2
5744,rmce,2
5745,mader,2
5746,unfolding,3
5747,buchanan,2
5748,garber,2
5749,interlinked,1
5750,depletion,2
5751,exit,2
5752,export,2
5753,cooley,2
5754,kaminskyy,2
5755,gorbea,1
5756,summarizing,1
5757,switch,2
5758,son,1
5759,ligases,3
5760,ahn,3
5761,overlay,1
5762,popularized,1
5763,simple,1
5764,mol,3
5765,isotope,12
5766,ecdhfr,2
5767,ligated,1
5768,cat,4
5769,unlabeled,1
5770,tunneling,7
5771,deuterated,5
5772,recrossing,5
5773,chelating,1
5774,tap,7
5775,solution,4
5776,phen,1
5777,intercalated,1
5778,removal,2
5779,measurements,1
5780,bleaching,2
5781,intimate,2
5782,photoexcited,2
5783,odn,2
5784,trir,1
5785,bpy,1
5786,representation,1
5787,shrouding,1
5788,discovering,1
5789,compete,1
5790,abstracted,2
5791,simplifying,1
5792,intrigued,2
5793,wondered,2
5794,discouraged,2
5795,hailed,2
5796,scheme,2
5797,merged,4
5798,eucalyptol,1
5799,suffers,3
5800,drawback,4
5801,graphene,10
5802,peaks,2
5803,downshift,2
5804,cscs,1
5805,behave,1
5806,profound,1
5807,aerobic,1
5808,mitochondria,4
5809,recreate,1
5810,autograft,2
5811,organ,2
5812,tme,1
5813,enclave,1
5814,crosslinking,21
5815,besides,1
5816,testified,4
5817,hampered,2
5818,solve,4
5819,immunocytes,1
5820,molybdenum,14
5821,martin,8
5822,incommensurate,1
5823,silica,1
5824,interconnecting,3
5825,realization,1
5826,inks,1
5827,decellularized,1
5828,surpass,2
5829,scaffold,2
5830,peg,2
5831,dispersing,1
5832,eliciting,2
5833,fluorochromes,1
5834,discriminated,1
5835,osteoblasts,1
5836,verifying,1
5837,blank,2
5838,scaffolds,2
5839,silicon,3
5840,institutes,1
5841,robs,1
5842,polychrome,1
5843,hematoxylin,1
5844,drawn,15
5845,outperforming,9
5846,substitute,3
5847,eleven,1
5848,alloying,2
5849,lanthanides,1
5850,benefitting,4
5851,bulks,4
5852,etu,1
5853,pump,5
5854,nanostructure,1
5855,reacted,1
5856,spectra,1
5857,utilize,3
5858,photobleaching,4
5859,hinder,2
5860,bioimaging,6
5861,qds,2
5862,carbon,12
5863,montalti,1
5864,conjugated,19
5865,toxic,2
5866,cdse,2
5867,internalized,4
5868,penetrates,1
5869,microscopy,1
5870,inspected,1
5871,temperatures,1
5872,monosaccharides,3
5873,complement,3
5874,uncharged,1
5875,constraint,1
5876,arch,1
5877,aryl,2
5878,meta,1
5879,probes,9
5880,detection,8
5881,quantum,1
5882,ucnps,14
5883,charming,13
5884,biosamples,13
5885,biodetection,5
5886,injection,1
5887,quenched,6
5888,aunps,1
5889,xylenol,2
5890,probe,4
5891,rhodamine,1
5892,fan,1
5893,reentrant,5
5894,pacing,5
5895,multielectrode,1
5896,infarcted,2
5897,voxel,1
5898,values,2
5899,nonoverlap,1
5900,overlying,2
5901,ablation,3
5902,ilps,2
5903,dense,2
5904,denser,1
5905,parkinson,5
5906,spees,1
5907,dextran,1
5908,internalization,1
5909,possessing,1
5910,coming,1
5911,compensatory,1
5912,benefiting,18
5913,transporting,19
5914,realize,18
5915,grading,5
5916,restoration,5
5917,dmd,10
5918,plateaus,3
5919,plane,1
5920,repetition,1
5921,discover,1
5922,pretrained,1
5923,apex,1
5924,bordered,1
5925,mri,1
5926,heralded,1
5927,fxn,12
5928,ascertaining,4
5929,ambulating,1
5930,exerts,3
5931,cardiomyopathy,1
5932,neuroprotective,3
5933,leverage,1
5934,ataxia,3
5935,unaware,3
5936,luteinizing,1
5937,oocytes,24
5938,extrude,2
5939,arrested,2
5940,hassold,1
5941,wallace,1
5942,sirtuins,2
5943,ribosyltransferases,2
5944,donmez,2
5945,extranuclear,2
5946,cytosol,2
5947,antioxidative,2
5948,poulose,2
5949,pyruvate,1
5950,ling,3
5951,pdh,1
5952,metaphase,1
5953,hou,3
5954,castex,8
5955,embryos,2
5956,oocyte,1
5957,ferreira,3
5958,merry,1
5959,tied,3
5960,entry,3
5961,tca,3
5962,mathias,1
5963,luke,2
5964,cgm,2
5965,caution,1
5966,depth,1
5967,lucite,1
5968,dosimetry,1
5969,degradation,2
5970,assuring,8
5971,malfunctioning,17
5972,adams,10
5973,recapitulates,13
5974,hara,12
5975,kaushik,7
5976,denoted,3
5977,avs,6
5978,lysosomes,8
5979,klionsky,2
5980,reggiori,1
5981,perinuclear,2
5982,mackeh,3
5983,nucleus,5
5984,rubinsztein,3
5985,autophagosomes,5
5986,stupina,2
5987,autophagosome,2
5988,lys,1
5989,juxtanuclear,1
5990,blunted,1
5991,repositioning,2
5992,dynein,7
5993,accentuated,1
5994,switched,1
5995,reverted,1
5996,tubulin,2
5997,geeraert,2
5998,cathepsin,7
5999,cathb,7
6000,stablished,1
6001,costained,1
6002,nonmalignant,1
6003,originate,1
6004,mitophagy,4
6005,hayasaka,4
6006,kitani,5
6007,acetylated,2
6008,autophagic,3
6009,reporter,2
6010,phagophore,2
6011,bejarano,2
6012,contaminate,2
6013,apg,6
6014,motor,5
6015,scaffolding,1
6016,kinesin,1
6017,korolchuk,1
6018,compartment,3
6019,perturbed,5
6020,kinesins,1
6021,saturating,3
6022,opted,4
6023,scs,17
6024,progeroid,14
6025,baar,12
6026,demaria,12
6027,schafer,12
6028,piperlongumine,3
6029,electrophiles,1
6030,olefins,1
6031,raj,5
6032,pulled,4
6033,detoxify,11
6034,genuine,4
6035,kirkland,4
6036,potent,9
6037,safe,6
6038,rudin,3
6039,safer,3
6040,pursued,3
6041,strict,1
6042,match,2
6043,runs,1
6044,fixing,1
6045,tonotopic,4
6046,felleman,2
6047,allocating,5
6048,sereno,10
6049,referencing,2
6050,barsalou,1
6051,retinotopy,2
6052,crinkling,3
6053,smoothing,3
6054,blurring,1
6055,cross,4
6056,siting,1
6057,retinotopic,1
6058,bandettini,5
6059,recast,5
6060,regressing,5
6061,artifact,1
6062,illustrated,2
6063,wrap,1
6064,projecting,2
6065,freesurfer,2
6066,vertex,1
6067,thresholded,1
6068,inflating,1
6069,reanalyzed,1
6070,fixating,1
6071,somatotopy,1
6072,adjoined,2
6073,pandya,4
6074,parabelt,2
6075,caudal,4
6076,visualize,1
6077,tonotopy,1
6078,costa,15
6079,alain,18
6080,rämä,11
6081,hackett,11
6082,assumption,1
6083,attracts,1
6084,dot,4
6085,fef,4
6086,jamadar,4
6087,hindi,3
6088,belin,2
6089,judging,2
6090,adjoining,3
6091,pseudoobscura,3
6092,occupy,4
6093,cosmopolitan,4
6094,markow,4
6095,hwangbo,16
6096,sun,16
6097,chapman,19
6098,partridge,16
6099,schnebel,1
6100,melanogaster,1
6101,willistoni,1
6102,bensch,1
6103,parisi,2
6104,brawand,6
6105,subgenus,3
6106,surprising,1
6107,pagel,3
6108,weakened,2
6109,kalinka,1
6110,martins,4
6111,trait,13
6112,string,1
6113,pierre,1
6114,ponting,1
6115,flies,5
6116,mutation,1
6117,orr,1
6118,brummel,1
6119,ankyrin,1
6120,babo,1
6121,databases,4
6122,rnai,3
6123,osterwalder,2
6124,fleming,2
6125,clock,6
6126,samuelson,3
6127,simon,1
6128,hercus,1
6129,promislow,1
6130,brewer,1
6131,dmel,1
6132,cds,10
6133,ortholog,2
6134,gmap,2
6135,customized,2
6136,trapnell,2
6137,simplicity,2
6138,russo,1
6139,concatenated,5
6140,castresana,5
6141,dudley,3
6142,pcs,2
6143,pathway,2
6144,revell,1
6145,lavin,5
6146,middleton,5
6147,hazard,1
6148,durik,5
6149,kohsaka,7
6150,seeks,4
6151,robbins,4
6152,krishnamurthy,1
6153,locus,7
6154,koppelstaetter,7
6155,chondrocyte,4
6156,mounting,3
6157,emerges,3
6158,goel,3
6159,jurk,2
6160,joint,4
6161,restrain,2
6162,loeser,1
6163,farr,6
6164,interfering,4
6165,progenitor,2
6166,senescence,1
6167,karsdal,1
6168,clearing,3
6169,labs,3
6170,constitutive,1
6171,anesthetized,2
6172,transected,2
6173,limerick,1
6174,quicker,4
6175,hems,3
6176,situated,1
6177,killip,1
6178,stratifies,1
6179,gems,4
6180,manifests,1
6181,transports,1
6182,hypogonadal,4
6183,supplementation,4
6184,metabolized,3
6185,bathed,1
6186,bubbled,1
6187,snap,1
6188,pulverized,2
6189,immunoblotted,2
6190,succeeding,2
6191,experiment,1
6192,synthesis,2
6193,muscles,3
6194,onwards,1
6195,curtail,1
6196,fuelled,2
6197,trt,2
6198,sarcopenia,2
6199,anode,2
6200,combine,1
6201,incoming,1
6202,cem,3
6203,resultant,3
6204,mfc,1
6205,earthenware,1
6206,ghadge,1
6207,mfcs,1
6208,centralised,1
6209,sustainable,1
6210,variety,1
6211,overcomes,1
6212,drag,1
6213,cathode,3
6214,winfield,1
6215,fouling,1
6216,attracting,2
6217,interconnected,1
6218,alginate,1
6219,intensity,1
6220,nico,1
6221,polymer,24
6222,pcds,16
6223,distinguishes,9
6224,excitation,1
6225,attested,1
6226,nee,5
6227,fuster,2
6228,postle,1
6229,ltm,5
6230,nyberg,10
6231,furman,10
6232,taxing,4
6233,kwok,3
6234,maylor,1
6235,exp,6
6236,cabeza,2
6237,task,2
6238,interleaving,2
6239,cowan,1
6240,baddeley,1
6241,reference,1
6242,precuneus,2
6243,jacques,4
6244,suzuki,4
6245,majerus,1
6246,anticipate,3
6247,rehearsing,3
6248,deem,7
6249,updating,3
6250,bledowski,3
6251,flipped,4
6252,fellows,1
6253,taxed,1
6254,wixted,3
6255,foils,4
6256,affirmed,1
6257,buiatti,1
6258,grid,2
6259,path,1
6260,pndie,1
6261,carbonyl,2
6262,semiconducting,2
6263,obstruct,9
6264,asymmetric,13
6265,scandium,7
6266,burgeoning,1
6267,allotropes,1
6268,flaherty,5
6269,ipilimumab,6
6270,colitis,3
6271,trametinib,3
6272,postulate,4
6273,sumimoto,1
6274,maximise,2
6275,hyponatraemia,1
6276,siadh,2
